address,status,x,y,address_id,full_address
彰化縣大村鄉黃厝村山腳路34-1號,ok,208419.411,2653188.870,BNF1552-5,彰化縣大村鄉黃厝村001鄰山腳路３４號之１
彰化縣彰化市一心南街208號,ok,209170.720,2663578.070,BLD1139-9,彰化縣彰化市牛埔里019鄰一心南街２０８號
彰化縣彰化市三民路279巷15之5號,ok,279771.470,2764905.800,JTL8962-3,桃園市桃園區中正里013鄰正光路１５之５號
彰化縣彰化市三民路407號2樓,ok,203975.320,2664694.060,BLG2278-2,彰化縣彰化市萬安里005鄰三民路４０７號二樓
彰化縣彰化市三民路436號,ok,204157.520,2664681.430,BLJ0318-6,彰化縣彰化市陽明里020鄰三民路４３６號
彰化縣彰化市下廍里泰安二街115號,ok,203959.280,2665367.290,BKQ9087-0,彰化縣彰化市下廍里004鄰泰安二街１１５號
彰化縣彰化市中山路1段213號,ok,202614.350,2661537.720,BKV3019-3,彰化縣彰化市南興里009鄰中山路一段２１３號
彰化縣彰化市中山路一段189巷49號,ok,202478.840,2661479.770,BKV3018-2,彰化縣彰化市南興里009鄰中山路一段１８９巷４９號
彰化縣彰化市中山路一段213號,ok,202614.350,2661537.720,BKV3019-3,彰化縣彰化市南興里009鄰中山路一段２１３號
彰化縣彰化市中山路三段21之1號,ok,204597.210,2664453.010,BKW8062-1,彰化縣彰化市和調里009鄰中山路三段２１號之１
彰化縣彰化市中山路三段608號,ok,206132.610,2665289.580,BKW9977-0,彰化縣彰化市國聖里010鄰中山路三段６０８號
彰化縣彰化市中山路二段678號,ok,203903.100,2664168.750,BKR2752-7,彰化縣彰化市中山里008鄰中山路二段６７８號
彰化縣彰化市中正路2段450號,ok,202732.220,2663127.070,BKZ6838-2,彰化縣彰化市彰安里014鄰中正路二段４５０號
彰化縣彰化市中正路二段450號,ok,202732.220,2663127.070,BKZ6838-2,彰化縣彰化市彰安里014鄰中正路二段４５０號
彰化縣彰化市中正路二段530號,ok,202742.540,2662927.440,BKZ6839-3,彰化縣彰化市彰安里014鄰中正路二段５３０號
彰化縣彰化市中正路二段675巷33號,ok,,,,
彰化縣彰化市中興路98號,ok,204067.160,2662856.220,BKR9890-3,彰化縣彰化市介壽里015鄰中興路９８號
彰化縣彰化市中華西路21-1號,ok,202628.560,2663427.770,BLH0372-7,彰化縣彰化市西興里003鄰中華西路２１之１號
彰化縣彰化市中華西路283巷49弄1號,ok,202149.620,2662854.890,BKX9237-6,彰化縣彰化市崙平里011鄰中華西路２８３巷４９弄１號
彰化縣彰化市中華路111巷17號,ok,203374.270,2663718.130,BKX1630-9,彰化縣彰化市大同里022鄰中華路１１１巷１７號
彰化縣彰化市中華路195號,ok,203150.500,2663734.140,BKR1913-1,彰化縣彰化市中央里008鄰中華路１９５號
彰化縣彰化市互助一街42號,ok,209234.090,2662937.830,BKW2620-6,彰化縣彰化市台鳳里013鄰互助一街臨４２號
彰化縣彰化市介壽北路1號,ok,204245.100,2662439.610,BKZ3370-6,彰化縣彰化市建寶里001鄰介壽北路１號
彰化縣彰化市介壽新村21號,ok,204506.710,2662796.080,BKR9259-7,彰化縣彰化市介壽里003鄰介壽新村２１號
彰化縣彰化市介壽里中興路78號,ok,204396.870,2662964.570,BKR9385-1,彰化縣彰化市介壽里005鄰中興路７８號
彰化縣彰化市介壽里介壽新村21號99年建物,ok,,,,
彰化縣彰化市介壽里師大路2號,ok,205022.290,2662320.570,BKR9268-8,彰化縣彰化市介壽里003鄰師大路２號
彰化縣彰化市光復路62號,ok,203581.740,2664088.910,BKT2760-7,彰化縣彰化市光復里001鄰光復路６２號
彰化縣彰化市光復里光復路62號,ok,203581.740,2664088.910,BKT2760-7,彰化縣彰化市光復里001鄰光復路６２號
彰化縣彰化市公園路二段102之1號,ok,205157.980,2663125.590,BLC5581-3,彰化縣彰化市桃源里006鄰公園路二段１０２之１號
彰化縣彰化市公園路二段76號,ok,205022.540,2663142.790,BLC5506-2,彰化縣彰化市桃源里005鄰公園路二段７６號
彰化縣彰化市南校街160號1樓,ok,203617.760,2663110.540,BLF8987-3,彰化縣彰化市華北里010鄰南校街１６０號
彰化縣彰化市南興里中山路一段189巷49號,ok,202478.840,2661479.770,BKV3018-2,彰化縣彰化市南興里009鄰中山路一段１８９巷４９號
彰化縣彰化市南郭路一段47巷13號2樓,ok,203775.850,2663493.060,BLC1993-3,彰化縣彰化市東興里020鄰南郭路一段４７巷１３號二樓
彰化縣彰化市卦山路13號,ok,204700.350,2663817.970,BKV8227-0,彰化縣彰化市卦山里009鄰卦山路１３號
彰化縣彰化市古夷里泰和路3段364號,ok,205652.750,2665486.430,BKV9938-8,彰化縣彰化市古夷里006鄰泰和路三段３６４號
彰化縣彰化市同上,ok,,,,
彰化縣彰化市向陽街168號,ok,202046.980,2662068.560,BKW3795-1,彰化縣彰化市向陽里004鄰向陽街１６８號
彰化縣彰化市向陽里中央路132號,ok,,,,
彰化縣彰化市向陽里崙平南路39號,ok,201898.390,2662393.910,BKW5833-9,彰化縣彰化市向陽里010鄰崙平南路３９號
彰化縣彰化市和調里工校街1號,ok,204853.340,2664241.020,BKW7356-9,彰化縣彰化市和調里001鄰工校街１號
彰化縣彰化市國聖里175巷139號,ok,206532.850,2665456.510,BKX0716-0,彰化縣彰化市國聖里024鄰金馬東路１３９號
彰化縣彰化市埔西街107號,ok,203038.380,2661690.330,BKY7597-3,彰化縣彰化市延和里021鄰埔西街１０７號
彰化縣彰化市埔西街111號,ok,203188.650,2661703.310,BKY7598-5,彰化縣彰化市延和里021鄰埔西街１１１號
彰化縣彰化市埔西街212-246號,ok,,,,
彰化縣彰化市大埔路666號,ok,203541.990,2662643.600,BKY8396-0,彰化縣彰化市延平里006鄰大埔路６６６號
彰化縣彰化市大竹里40-1號,ok,,,CJD1155-3,嘉義市西區美源里002鄰新庄街４０之１號
彰化縣彰化市安溪里安溪路81巷5號,ok,207087.550,2664046.070,BKX5165-0,彰化縣彰化市安溪里010鄰安溪路８１巷５號
彰化縣彰化市寶廍里寶廍路139號,ok,205433.640,2666449.590,BKX6735-7,彰化縣彰化市寶廍里006鄰寶廍路１３９號
彰化縣彰化市工校街1號,ok,204853.340,2664241.020,BKW7356-9,彰化縣彰化市和調里001鄰工校街１號
彰化縣彰化市平和七街66號,ok,202272.250,2662669.310,BKX8117-5,彰化縣彰化市崙平里005鄰平和七街６６號
彰化縣彰化市平和里38號之1,ok,165785.620,2541753.470,FQH2120-1,臺南市南區彰南里003鄰新愛路３８號之１
彰化縣彰化市平順街8號,ok,201623.150,2662656.500,JRY9893-5,彰化縣彰化市平和里012鄰平順街８號
彰化縣彰化市延和里埔西街111號,ok,203188.650,2661703.310,BKY7598-5,彰化縣彰化市延和里021鄰埔西街１１１號
彰化縣彰化市延平里埔陽街60號,ok,203776.390,2662112.310,BKZ1966-0,彰化縣彰化市延平里040鄰埔陽街６０號
彰化縣彰化市延平里文心街55號,ok,203382.570,2662390.060,BKY8885-2,彰化縣彰化市延平里009鄰文心街５５號
彰化縣彰化市建國東路69號,ok,204457.380,2665494.850,BLH5739-8,彰化縣彰化市阿夷里010鄰建國東路６９號
彰化縣彰化市建寶里介壽南路69巷6號,ok,203920.420,2662471.740,BKZ5223-3,彰化縣彰化市建寶里017鄰介壽南路６９巷６號
彰化縣彰化市彰化市三村里三村路836巷57號,ok,207792.690,2665936.290,BKQ8260-0,彰化縣彰化市三村里002鄰三村路８３６巷５７號
彰化縣彰化市彰化市中山路一段556巷21弄2號2-3樓,ok,,,,
彰化縣彰化市彰化市中正路二段851號,ok,,,,
彰化縣彰化市彰化市仁愛路102巷118號(彰安宮3樓),ok,202930.920,2662841.060,BKZ7597-9,彰化縣彰化市彰安里023鄰仁愛路１１８號
彰化縣彰化市彰化市仁愛路67巷11號,ok,203108.000,2662760.470,BLB5879-3,彰化縣彰化市成功里019鄰仁愛路６７巷１１號
彰化縣彰化市彰化市光南里南校街56號1-3樓,ok,,,,
彰化縣彰化市彰化市公園路1段284號,ok,204349.990,2663405.790,BLC1353-8,彰化縣彰化市東興里007鄰公園路一段２８４號
彰化縣彰化市彰化市南安里彰鹿路120巷147弄18號,ok,200385.130,2661638.590,BKT5009-5,彰化縣彰化市南安里002鄰彰鹿路１２０巷１４７弄１８號
彰化縣彰化市彰化市南館街72號2樓,ok,201966.110,2662774.150,BKX8763-9,彰化縣彰化市崙平里008鄰南館街７２號
彰化縣彰化市彰化市台鳳里一德南路225號,ok,209190.460,2663271.560,BKW1539-0,彰化縣彰化市台鳳里005鄰一德南路２２５號
彰化縣彰化市彰化市和調里實踐路58之1號,ok,204707.760,2664314.450,BKW8719-0,彰化縣彰化市和調里016鄰實踐路５８之１號
彰化縣彰化市彰化市大埔路485巷106號1樓,ok,,,,
彰化縣彰化市彰化市大埔路485巷10號1樓,ok,203409.760,2662209.940,BKZ0152-6,彰化縣彰化市延平里022鄰大埔路４８５巷１０號
彰化縣彰化市彰化市安溪里安溪路81巷5號,ok,207087.550,2664046.070,BKX5165-0,彰化縣彰化市安溪里010鄰安溪路８１巷５號
彰化縣彰化市彰化市平和五街100號1-3樓,ok,,,,
彰化縣彰化市彰化市平和里平順二街28號1-3樓,ok,,,,
彰化縣彰化市彰化市平安街64巷12號,ok,201761.770,2662838.520,BKY1752-2,彰化縣彰化市平和里009鄰平安街６４巷１２號
彰化縣彰化市彰化市平順一街27號,ok,201562.930,2662534.340,BKY2129-0,彰化縣彰化市平和里012鄰平順一街２７號
彰化縣彰化市彰化市建國北路181號1-3樓,ok,,,,
彰化縣彰化市彰化市彰南路2段164巷36號1-2樓,ok,,,,
彰化縣彰化市彰化市忠權里自立街155號,ok,202917.590,2664673.800,BLB1693-0,彰化縣彰化市忠權里006鄰自立街１５５號
彰化縣彰化市彰化市忠誠路48號,ok,202541.160,2664443.810,BLG6522-1,彰化縣彰化市西勢里009鄰忠誠路４８號
彰化縣彰化市彰化市快官里彰南路5段8號,ok,210665.850,2662672.680,BLB3306-3,彰化縣彰化市快官里002鄰彰南路五段８號
彰化縣彰化市彰化市成功路313號1-2樓,ok,,,,
彰化縣彰化市彰化市新興里彰新路1段117號,ok,203018.280,2665217.820,BLB8236-7,彰化縣彰化市新興里017鄰彰新路一段１１７號
彰化縣彰化市彰化市新興里永安街336號,ok,203545.500,2665218.310,BLB9875-6,彰化縣彰化市新興里033鄰永安街３３６號
彰化縣彰化市彰化市旭光路39號3樓,ok,203717.350,2662114.340,BKZ2181-9,彰化縣彰化市延平里042鄰埔陽街３９號三樓
彰化縣彰化市彰化市民族路129巷2號1-2樓,ok,,,,
彰化縣彰化市彰化市泰和中街282號,ok,204635.570,2665717.210,BLH3800-8,彰化縣彰化市阿夷里003鄰泰和中街２８２號
彰化縣彰化市彰化市瑞陽街30號,ok,203674.920,2662229.670,BKZ2128-3,彰化縣彰化市延平里041鄰瑞陽街３０號
彰化縣彰化市彰化市石牌里石牌路1段192巷3號,ok,210686.760,2661167.930,BLD2113-2,彰化縣彰化市石牌里002鄰石牌路一段１９２巷３號
彰化縣彰化市彰化市竹和路176-1號,ok,204066.330,2662991.390,JTX1165-5,彰化縣彰化市介壽里016鄰介壽北路１７６之１號
彰化縣彰化市彰化市竹巷里彰南路5段8號,ok,210665.850,2662672.680,BLB3306-3,彰化縣彰化市快官里002鄰彰南路五段８號
彰化縣彰化市彰化市西勢里忠誠路1號,ok,202675.990,2664385.470,BLG5158-8,彰化縣彰化市西勢里001鄰忠誠路１號
彰化縣彰化市彰化市辭修北路198巷66號,ok,203437.190,2665280.450,BLB8635-8,彰化縣彰化市新興里021鄰辭修北路１９８巷６６號
彰化縣彰化市彰化市辭修路128巷1號,ok,203006.710,2664653.190,BLB0985-5,彰化縣彰化市忠孝里010鄰辭修路１２８巷１號
彰化縣彰化市彰化市金馬路一段477號,ok,204655.160,2665953.820,BLH5066-0,彰化縣彰化市阿夷里006鄰金馬路一段４７７號
彰化縣彰化市彰化市長壽街14號,ok,203911.830,2664439.400,BLB6351-0,彰化縣彰化市文化里008鄰長壽街１４號
彰化縣彰化市彰化市長壽街161、163號,ok,203499.740,2664342.690,BKT0957-0,彰化縣彰化市信義里005鄰長壽街１６１號
彰化縣彰化市彰化市長樂里和平路173號,ok,203220.580,2664403.860,BLH2516-2,彰化縣彰化市長樂里001鄰和平路１７３號
彰化縣彰化市彰化市陽明街1號,ok,203594.330,2664506.620,BLC8081-0,彰化縣彰化市民生里009鄰陽明街１號
彰化縣彰化市彰南路4段566號,ok,210545.660,2662668.780,BLB3360-0,彰化縣彰化市快官里002鄰彰南路四段５６６號
彰化縣彰化市彰南路5段8號,ok,210665.850,2662672.680,BLB3306-3,彰化縣彰化市快官里002鄰彰南路五段８號
彰化縣彰化市彰南路一段395巷19號,ok,206851.170,2664685.360,BLD7081-1,彰化縣彰化市福山里007鄰彰南路一段３９５巷１９號
彰化縣彰化市彰南路三段226號,ok,210952.020,2662266.320,BLB3636-9,彰化縣彰化市快官里008鄰彰南路五段２２６號
彰化縣彰化市彰南路二段164巷41號,ok,207337.190,2664270.050,BKX2600-7,彰化縣彰化市大竹里008鄰彰南路二段１６４巷４１號
彰化縣彰化市彰南路二段256-18號1-3樓,ok,207655.080,2664348.230,BKX3377-2,彰化縣彰化市大竹里014鄰彰南路二段２５６之１８號
彰化縣彰化市彰南路二段256-9號1-3樓,ok,207618.780,2664364.680,BKX3386-3,彰化縣彰化市大竹里014鄰彰南路二段２５６之９號
彰化縣彰化市彰南路二段512巷97號,ok,208264.230,2663983.850,BLJ1591-5,彰化縣彰化市香山里011鄰彰南路二段５１２巷９７號
彰化縣彰化市彰南路二段55巷7號,ok,207087.110,2664594.450,BLF1239-7,彰化縣彰化市竹中里006鄰彰南路二段５５巷７號
彰化縣彰化市彰南路四段566號,ok,210545.660,2662668.780,BLB3360-0,彰化縣彰化市快官里002鄰彰南路四段５６６號
彰化縣彰化市彰南路四段566號之1,ok,210612.440,2662710.470,BLB3361-0,彰化縣彰化市快官里002鄰彰南路四段５６６號之１
彰化縣彰化市彰水路145號,ok,201034.070,2661612.080,BLF7619-9,彰化縣彰化市莿桐里010鄰彰水路１４５號
彰化縣彰化市彰美路一段8巷42弄30之7號,ok,203429.850,2664837.540,BLC0117-3,彰化縣彰化市新華里006鄰彰美路一段８巷４２弄３０之７號
彰化縣彰化市彰馬路45號,ok,200791.850,2662024.890,BLC5071-7,彰化縣彰化市東芳里017鄰彰馬路４５號
彰化縣彰化市復興里竹和路176-1號,ok,193833.370,2597834.087,CHJ9552-9,嘉義市東區北門里007鄰興中街１７６之１號
彰化縣彰化市復興里進德路1號,ok,205114.910,2664121.320,BKZ9320-0,彰化縣彰化市復興里017鄰進德路１號
彰化縣彰化市忠權里自立街146號,ok,202934.050,2664632.660,BLB1873-1,彰化縣彰化市忠權里008鄰自立街１４６號
彰化縣彰化市忠誠路61號,ok,202435.540,2664431.680,BLG6538-0,彰化縣彰化市西勢里009鄰忠誠路６１號
彰化縣彰化市快官里彰南路4段566號之1,ok,210612.440,2662710.470,BLB3361-0,彰化縣彰化市快官里002鄰彰南路四段５６６號之１
彰化縣彰化市成功里旭光西路39號,ok,203366.910,2662958.490,BLB5810-2,彰化縣彰化市成功里018鄰旭光西路３９號
彰化縣彰化市新興里彰新路一段117號,ok,203018.280,2665217.820,BLB8236-7,彰化縣彰化市新興里017鄰彰新路一段１１７號
彰化縣彰化市旭光路69號,ok,203935.070,2663332.070,BLF8518-9,彰化縣彰化市華北里002鄰旭光路６９號
彰化縣彰化市東芳里永芳路468號,ok,195208.240,2486906.820,BXF7122-9,屏東縣東港鎮東新里012鄰中正路二段４６８號
彰化縣彰化市桃源里公園路2段102之1號,ok,205157.980,2663125.590,BLC5581-3,彰化縣彰化市桃源里006鄰公園路二段１０２之１號
彰化縣彰化市桃源里公園路2段301號,ok,205779.160,2662888.280,BLC5855-0,彰化縣彰化市桃源里012鄰公園路二段３０１號
彰化縣彰化市民族路369號,ok,203195.980,2663320.850,BLG7918-1,彰化縣彰化市西安里011鄰民族路３６９號
彰化縣彰化市民族路467號,ok,203225.050,2663589.140,BLC6608-1,彰化縣彰化市民權里004鄰民族路４６７號
彰化縣彰化市民權路155號(民權市場地下室1樓),ok,203108.080,2663517.340,BKX5913-2,彰化縣彰化市富貴里002鄰民權路１５５號
彰化縣彰化市民生路229巷13號,ok,203456.850,2663941.330,BKT3812-6,彰化縣彰化市光華里013鄰民生路２２９巷１３號
彰化縣彰化市民生路259號,ok,203456.890,2664101.120,BKT3037-0,彰化縣彰化市光復里010鄰民生路２５９號
彰化縣彰化市民生路279-3號,ok,,,,
彰化縣彰化市民生路279之3號,ok,,,,
彰化縣彰化市民生路281-5號,ok,202613.800,2505921.720,BXQ0113-5,屏東縣麟洛鄉新田村021鄰民生路２８１之５號
彰化縣彰化市民生路338號,ok,203541.540,2664381.630,BLC8028-6,彰化縣彰化市民生里009鄰民生路３３８號
彰化縣彰化市永安街336號,ok,203545.500,2665218.310,BLB9875-6,彰化縣彰化市新興里033鄰永安街３３６號
彰化縣彰化市永樂街57巷15號,ok,203451.010,2663510.680,BLC8873-5,彰化縣彰化市永生里015鄰永樂街５７巷１５號
彰化縣彰化市永芳路468號,ok,202631.700,2663837.160,BLH1166-7,彰化縣彰化市西興里011鄰辭修路４６８號
彰化縣彰化市泰和路2段145巷1號,ok,204422.860,2665394.570,BLH6213-7,彰化縣彰化市阿夷里013鄰泰和路二段１４５巷１號
彰化縣彰化市泰和路二段145巷1號,ok,204422.860,2665394.570,BLH6213-7,彰化縣彰化市阿夷里013鄰泰和路二段１４５巷１號
彰化縣彰化市無,ok,,,,
彰化縣彰化市牛埔里一心南街208號,ok,209170.720,2663578.070,BLD1139-9,彰化縣彰化市牛埔里019鄰一心南街２０８號
彰化縣彰化市牛埔里彰南路3段226號,ok,212263.820,2655595.210,BMM0753-1,彰化縣芬園鄉進芬村004鄰彰南路三段２２６號
彰化縣彰化市牛埔里彰南路3段234巷22號,ok,209066.750,2664050.920,BLD0332-3,彰化縣彰化市牛埔里007鄰彰南路三段２３４巷２２號
彰化縣彰化市田中路125號,ok,209768.780,2664658.420,BLD1965-5,彰化縣彰化市田中里009鄰田中路１２５號
彰化縣彰化市田坑路一段9號,ok,210781.850,2661546.190,BLD2037-8,彰化縣彰化市石牌里001鄰田坑路一段９號
彰化縣彰化市石牌里田坑路一段9號,ok,210781.850,2661546.190,BLD2037-8,彰化縣彰化市石牌里001鄰田坑路一段９號
彰化縣彰化市石牌里石牌路一段192巷3號,ok,210686.760,2661167.930,BLD2113-2,彰化縣彰化市石牌里002鄰石牌路一段１９２巷３號
彰化縣彰化市磚瑤里彰南路443巷44弄15號,ok,,,,
彰化縣彰化市社區自行興建,ok,,,,
彰化縣彰化市福山街168號,ok,206281.820,2664217.500,BLD9370-6,彰化縣彰化市福山里027鄰福山街１６８號
彰化縣彰化市福山里福山街168號(公文寄送地),ok,206281.820,2664217.500,BLD9370-6,彰化縣彰化市福山里027鄰福山街１６８號
